No.,ID,target scope
5902,1.40625E+18,IND
5903,1.40627E+18,ENV
5904,1.40645E+18,IND
5905,1.40645E+18,ENV
5906,1.40645E+18,ENV
5907,1.4065E+18,IND
5908,1.40651E+18,IND
5909,1.40654E+18,IND
5910,1.40654E+18,ENV
5911,1.40655E+18,IND
5912,1.4066E+18,ENV
5913,1.40676E+18,IND
5914,1.40696E+18,ENV
5915,1.40711E+18,ENV
5916,1.40735E+18,IND
5917,1.40753E+18,IND
5918,1.40762E+18,IND
5919,1.40764E+18,IND
5920,1.40767E+18,GRP
5921,1.40768E+18,GRP
5922,1.4079E+18,IND
5923,1.40798E+18,IND
5924,1.40802E+18,GRP
5925,1.40836E+18,IND
5926,1.40872E+18,IND
5927,1.40873E+18,ENV
5928,1.40875E+18,ENV
5929,1.40908E+18,ENV
5930,1.40909E+18,SELF
5931,1.40911E+18,ENV
5932,1.40929E+18,IND
5933,1.40943E+18,GRP
5934,1.40949E+18,IND
5935,1.40966E+18,IND
5936,1.40971E+18,ENV
5937,1.40975E+18,SELF
5938,1.40983E+18,IND
5939,1.40984E+18,IND
5940,1.40984E+18,IND
5941,1.4099E+18,IND
5942,1.4099E+18,IND
5943,1.40994E+18,ENV
5944,1.41002E+18,SELF
5945,1.41003E+18,ENV
5946,1.41003E+18,ENV
5947,1.41008E+18,ENV
5948,1.41016E+18,IND
5949,1.41045E+18,GRP
5950,1.41047E+18,IND
5951,1.41048E+18,ENV
5952,1.41048E+18,IND
5953,1.41059E+18,GRP
5954,1.41063E+18,IND
5955,1.41083E+18,SELF
5956,1.41091E+18,SELF
5957,1.41095E+18,IND
5958,1.41127E+18,ENV
5959,1.41128E+18,ENV
5960,1.41129E+18,IND
5961,1.41143E+18,IND
5962,1.41146E+18,ENV
5963,1.41151E+18,IND
5964,1.41151E+18,IND
5965,1.41165E+18,IND
5966,1.41167E+18,IND
5967,1.41187E+18,ENV
5968,1.41192E+18,IND
5969,1.41196E+18,IND
5970,1.41197E+18,IND
5971,1.41197E+18,GRP
5972,1.41198E+18,IND
5973,1.41199E+18,SELF
5974,1.41242E+18,IND
5975,1.41243E+18,IND
5976,1.41243E+18,IND
5977,1.41244E+18,IND
5978,1.41253E+18,ENV
5979,1.41262E+18,IND
5980,1.41269E+18,IND
5981,1.41272E+18,IND
5982,1.41276E+18,IND
5983,1.41277E+18,IND
5984,1.41278E+18,IND
5985,1.41295E+18,GRP
5986,1.41296E+18,IND
5987,1.41306E+18,IND
5988,1.41308E+18,IND
5989,1.41314E+18,GRP
5990,1.41329E+18,GRP
5991,1.41339E+18,IND
5992,1.4134E+18,ENV
5993,1.41344E+18,ENV
5994,1.41344E+18,ENV
5995,1.41348E+18,GRP
5996,1.41365E+18,IND
5997,1.41373E+18,ENV
5998,1.41378E+18,IND
5999,1.41406E+18,GRP
6000,1.41415E+18,ENV
6001,1.41419E+18,ENV
6002,1.41431E+18,IND
6003,1.41435E+18,ENV
6004,1.41441E+18,ENV
6005,1.41443E+18,ENV
6006,1.41456E+18,IND
6007,1.41462E+18,IND
6008,1.41476E+18,IND
6009,1.41488E+18,ENV
6010,1.4149E+18,SELF
6011,1.41491E+18,ENV
6012,1.41493E+18,ENV
6013,1.41494E+18,IND
6014,1.41517E+18,SELF
6015,1.41527E+18,IND
6016,1.4153E+18,IND
6017,1.41531E+18,IND
6018,1.41555E+18,ENV
6019,1.41565E+18,IND
6020,1.41565E+18,IND
6021,1.41568E+18,IND
6022,1.41568E+18,IND
6023,1.41581E+18,ENV
6024,1.41582E+18,IND
6025,1.41592E+18,ENV
6026,1.41597E+18,ENV
6027,1.41607E+18,IND
6028,1.41618E+18,IND
6029,1.4163E+18,IND
6030,1.41641E+18,IND
6031,1.41692E+18,IND
6032,1.41694E+18,IND
6033,1.41698E+18,ENV
6034,1.41711E+18,IND
6035,1.41745E+18,IND
6036,1.41747E+18,ENV
6037,1.41757E+18,GRP
6038,1.41776E+18,IND
6039,1.41782E+18,IND
6040,1.41796E+18,IND
6041,1.41798E+18,IND
6042,1.41798E+18,IND
6043,1.41806E+18,IND
6044,1.41818E+18,ENV
6045,1.41819E+18,ENV
6046,1.41841E+18,GRP
6047,1.41846E+18,IND
6048,1.4186E+18,IND
6049,1.41906E+18,IND
6050,1.41923E+18,IND
6051,1.41949E+18,GRP
6052,1.41953E+18,GRP
6053,1.41956E+18,IND
6054,1.41959E+18,IND
6055,1.41959E+18,IND
6056,1.41961E+18,IND
6057,1.41962E+18,IND
6058,1.41963E+18,ENV
6059,1.41964E+18,GRP
6060,1.41968E+18,SELF
6061,1.41989E+18,ENV
6062,1.42001E+18,IND
6063,1.42001E+18,IND
6064,1.42009E+18,SELF
6065,1.42058E+18,ENV
6066,1.42058E+18,ENV
6067,1.4207E+18,ENV
6068,1.42072E+18,ENV
6069,1.42074E+18,GRP
6070,1.42074E+18,SELF
6071,1.42098E+18,GRP
6072,1.42104E+18,IND
6073,1.42106E+18,IND
6074,1.4211E+18,IND
6075,1.42111E+18,GRP
6076,1.4213E+18,IND
6077,1.42161E+18,ENV
6078,1.42162E+18,IND
6079,1.42171E+18,IND
6080,1.42179E+18,IND
6081,1.42185E+18,ENV
6082,1.42199E+18,IND
6083,1.42203E+18,ENV
6084,1.42212E+18,ENV
6085,1.42236E+18,IND
6086,1.42246E+18,ENV
6087,1.42253E+18,ENV
6088,1.4227E+18,IND
6089,1.42275E+18,IND
6090,1.42277E+18,IND
6091,1.42292E+18,IND
6092,1.42296E+18,IND
6093,1.42304E+18,GRP
6094,1.42306E+18,ENV
6095,1.42308E+18,IND
6096,1.4231E+18,ENV
6097,1.42315E+18,GRP
6098,1.42327E+18,GRP
6099,1.42328E+18,IND
6100,1.4234E+18,ENV
6101,1.42347E+18,SELF
6102,1.42348E+18,ENV
6103,1.42351E+18,ENV
6104,1.42356E+18,IND
6105,1.42357E+18,IND
6106,1.42359E+18,IND
6107,1.42362E+18,IND
6108,1.42379E+18,IND
6109,1.42382E+18,IND
6110,1.42398E+18,IND
6111,1.42402E+18,IND
6112,1.42402E+18,IND
6113,1.42416E+18,IND
6114,1.42421E+18,ENV
6115,1.42432E+18,ENV
6116,1.42462E+18,IND
6117,1.42463E+18,IND
6118,1.42473E+18,IND
6119,1.42499E+18,GRP
6120,1.4251E+18,IND
6121,1.42511E+18,SELF
6122,1.42513E+18,IND
6123,1.42516E+18,GRP
6124,1.42529E+18,IND
6125,1.42541E+18,IND
6126,1.42541E+18,IND
6127,1.42544E+18,IND
6128,1.42545E+18,IND
6129,1.42558E+18,IND
6130,1.42566E+18,ENV
6131,1.42575E+18,GRP
6132,1.42576E+18,IND
6133,1.42577E+18,SELF
6134,1.42582E+18,IND
6135,1.42593E+18,IND
6136,1.42606E+18,IND
6137,1.42613E+18,IND
6138,1.42613E+18,IND
6139,1.42616E+18,IND
6140,1.42616E+18,GRP
6141,1.42636E+18,GRP
6142,1.42638E+18,IND
6143,1.42652E+18,GRP
6144,1.42678E+18,ENV
6145,1.42679E+18,IND
6146,1.42704E+18,SELF
6147,1.42713E+18,ENV
6148,1.42715E+18,ENV
6149,1.4272E+18,GRP
6150,1.42727E+18,IND
6151,1.42728E+18,IND
6152,1.42747E+18,IND
6153,1.42762E+18,IND
6154,1.4278E+18,IND
6155,1.42809E+18,IND
6156,1.42813E+18,IND
6157,1.42818E+18,IND
6158,1.42819E+18,IND
6159,1.42824E+18,IND
6160,1.42834E+18,IND
6161,1.42836E+18,ENV
6162,1.42855E+18,GRP
6163,1.42866E+18,IND
6164,1.42883E+18,ENV
6165,1.42902E+18,IND
6166,1.42903E+18,IND
6167,1.42908E+18,ENV
6168,1.4291E+18,IND
6169,1.4291E+18,IND
6170,1.42915E+18,IND
6171,1.42929E+18,IND
6172,1.42938E+18,IND
6173,1.42944E+18,ENV
6174,1.42945E+18,IND
6175,1.42976E+18,SELF
6176,1.4298E+18,ENV
6177,1.42997E+18,ENV
6178,1.42997E+18,IND
6179,1.43E+18,IND
6180,1.43001E+18,ENV
6181,1.43001E+18,GRP
6182,1.43015E+18,IND
6183,1.43035E+18,GRP
6184,1.43037E+18,IND
6185,1.43038E+18,IND
6186,1.43047E+18,IND
6187,1.43074E+18,IND
6188,1.43082E+18,IND
6189,1.43082E+18,IND
6190,1.43083E+18,IND
6191,1.43088E+18,IND
6192,1.43096E+18,SELF
6193,1.43102E+18,IND
6194,1.43108E+18,IND
6195,1.4311E+18,ENV
6196,1.43117E+18,IND
6197,1.43119E+18,GRP
6198,1.43124E+18,IND
6199,1.43133E+18,IND
6200,1.43136E+18,ENV
6201,1.43153E+18,IND
6202,1.43154E+18,IND
6203,1.43157E+18,IND
6204,1.43161E+18,IND
6205,1.43168E+18,IND
6206,1.43169E+18,IND
6207,1.43179E+18,IND
6208,1.43183E+18,IND
6209,1.43188E+18,GRP
6210,1.4319E+18,ENV
6211,1.43193E+18,ENV
6212,1.43195E+18,IND
6213,1.43197E+18,GRP
6214,1.43199E+18,IND
6215,1.4321E+18,ENV
6216,1.43211E+18,IND
6217,1.43211E+18,IND
6218,1.43213E+18,IND
6219,1.43223E+18,SELF
6220,1.4323E+18,IND
6221,1.43239E+18,ENV
6222,1.4324E+18,ENV
6223,1.43249E+18,GRP
6224,1.43249E+18,IND
6225,1.43255E+18,IND
6226,1.43259E+18,IND
6227,1.43274E+18,IND
6228,1.43285E+18,IND
6229,1.43289E+18,IND
6230,1.43291E+18,IND
6231,1.43292E+18,IND
6232,1.43302E+18,IND
6233,1.43303E+18,GRP
6234,1.43303E+18,ENV
6235,1.43304E+18,IND
6236,1.43308E+18,SELF
6237,1.43315E+18,ENV
6238,1.43325E+18,IND
6239,1.43326E+18,IND
6240,1.4333E+18,SELF
6241,1.43334E+18,GRP
6242,1.43335E+18,SELF
6243,1.4334E+18,IND
6244,1.43342E+18,ENV
6245,1.43344E+18,SELF
6246,1.43344E+18,IND
6247,1.43345E+18,IND
6248,1.43363E+18,IND
6249,1.43372E+18,ENV
6250,1.43378E+18,IND
6251,1.43379E+18,ENV
6252,1.43383E+18,IND
6253,1.43399E+18,ENV
6254,1.43407E+18,IND
6255,1.4341E+18,IND
6256,1.43411E+18,ENV
6257,1.43417E+18,GRP
6258,1.43428E+18,IND
6259,1.43442E+18,IND
6260,1.43444E+18,IND
6261,1.4345E+18,IND
6262,1.43451E+18,IND
6263,1.4346E+18,ENV
6264,1.43464E+18,ENV
6265,1.43468E+18,ENV
6266,1.43489E+18,IND
6267,1.435E+18,IND
6268,1.43513E+18,GRP
6269,1.43518E+18,SELF
6270,1.43518E+18,SELF
6271,1.43522E+18,IND
6272,1.43523E+18,ENV
6273,1.43537E+18,IND
6274,1.43552E+18,GRP
6275,1.43554E+18,IND
6276,1.43554E+18,IND
6277,1.43554E+18,IND
6278,1.43554E+18,IND
6279,1.43559E+18,GRP
6280,1.4356E+18,IND
6281,1.43572E+18,IND
6282,1.43572E+18,IND
6283,1.43573E+18,IND
6284,1.43576E+18,GRP
6285,1.4359E+18,IND
6286,1.43594E+18,IND
6287,1.43598E+18,SELF
6288,1.43613E+18,ENV
6289,1.43622E+18,GRP
6290,1.43623E+18,IND
6291,1.4363E+18,IND
6292,1.43631E+18,IND
6293,1.43631E+18,IND
6294,1.43631E+18,ENV
6295,1.43636E+18,IND
6296,1.43645E+18,IND
6297,1.43684E+18,IND
6298,1.4369E+18,GRP
6299,1.43693E+18,IND
6300,1.43696E+18,IND
6301,1.43697E+18,IND
6302,1.43704E+18,IND
6303,1.43705E+18,IND
6304,1.43712E+18,IND
6305,1.43726E+18,IND
6306,1.43732E+18,IND
6307,1.43735E+18,IND
6308,1.43736E+18,IND
6309,1.43736E+18,ENV
6310,1.43737E+18,IND
6311,1.43741E+18,ENV
6312,1.43742E+18,IND
6313,1.43744E+18,IND
6314,1.43754E+18,IND
6315,1.4377E+18,IND
6316,1.43774E+18,IND
6317,1.43774E+18,IND
6318,1.43775E+18,GRP
6319,1.4378E+18,IND
6320,1.43782E+18,IND
6321,1.43789E+18,ENV
6322,1.43801E+18,GRP
6323,1.43804E+18,IND
6324,1.43829E+18,ENV
6325,1.43834E+18,IND
6326,1.43837E+18,IND
6327,1.43843E+18,IND
6328,1.4385E+18,IND
6329,1.43852E+18,IND
6330,1.43869E+18,IND
6331,1.43872E+18,IND
6332,1.43883E+18,IND
6333,1.43889E+18,IND
6334,1.439E+18,ENV
6335,1.439E+18,IND
6336,1.43906E+18,ENV
6337,1.43909E+18,IND
6338,1.4391E+18,IND
6339,1.43916E+18,ENV
6340,1.4392E+18,IND
6341,1.43921E+18,ENV
6342,1.43923E+18,IND
6343,1.4394E+18,SELF
6344,1.43947E+18,IND
6345,1.43948E+18,IND
6346,1.43959E+18,SELF
6347,1.43963E+18,IND
6348,1.43977E+18,GRP
6349,1.43977E+18,SELF
6350,1.43978E+18,ENV
6351,1.43983E+18,IND
6352,1.43988E+18,SELF
6353,1.43994E+18,ENV
6354,1.44016E+18,IND
6355,1.4402E+18,IND
6356,1.44023E+18,IND
6357,1.44026E+18,ENV
6358,1.44029E+18,ENV
6359,1.44032E+18,IND
6360,1.44032E+18,IND
6361,1.44033E+18,IND
6362,1.44047E+18,GRP
6363,1.44058E+18,IND
6364,1.44065E+18,IND
6365,1.44068E+18,ENV
6366,1.4407E+18,GRP
6367,1.44088E+18,IND
6368,1.44088E+18,ENV
6369,1.44089E+18,IND
6370,1.4409E+18,IND
6371,1.441E+18,SELF
6372,1.44103E+18,IND
6373,1.44108E+18,ENV
6374,1.44119E+18,IND
6375,1.44124E+18,IND
6376,1.4414E+18,SELF
6377,1.44149E+18,ENV
6378,1.44156E+18,GRP
6379,1.44157E+18,SELF
6380,1.44159E+18,ENV
6381,1.44159E+18,IND
6382,1.44162E+18,SELF
6383,1.44163E+18,ENV
6384,1.44177E+18,ENV
6385,1.44181E+18,IND
6386,1.44195E+18,GRP
6387,1.44197E+18,IND
6388,1.442E+18,IND
6389,1.44207E+18,IND
6390,1.44207E+18,IND
6391,1.4421E+18,SELF
6392,1.44225E+18,GRP
6393,1.4424E+18,IND
6394,1.44242E+18,GRP
6395,1.44242E+18,IND
6396,1.44252E+18,SELF
6397,1.44256E+18,IND
6398,1.44263E+18,IND
6399,1.44265E+18,ENV
6400,1.44268E+18,GRP
6401,1.44268E+18,IND
6402,1.4427E+18,ENV
6403,1.44277E+18,IND
6404,1.44278E+18,IND
6405,1.4428E+18,IND
6406,1.44281E+18,IND
6407,1.44282E+18,IND
6408,1.44297E+18,IND
6409,1.44305E+18,IND
6410,1.44314E+18,ENV
6411,1.44319E+18,GRP
6412,1.4432E+18,IND
6413,1.44322E+18,ENV
6414,1.44341E+18,IND
6415,1.44341E+18,IND
6416,1.44351E+18,IND
6417,1.44353E+18,SELF
6418,1.44354E+18,IND
